1832.03125,-0.4010204082,1830.078125,-0.0918367347
1833.984375,-0.4071428571,1832.03125,-0.0918367347
1835.9375,-0.4071428571,1833.984375,-0.1010204082
1837.890625,-0.4051020408,1835.9375,-0.1010204082
1839.84375,-0.4051020408,1837.890625,-0.1
1841.796875,-0.4051020408,1839.84375,-0.1
1843.75,-0.4091836735,1841.796875,-0.1
1845.703125,-0.4091836735,1843.75,-0.1051020408
1847.65625,-0.4071428571,1845.703125,-0.1051020408
1849.609375,-0.4071428571,1847.65625,-0.106122449
1851.5625,-0.4132653061,1849.609375,-0.106122449
1853.515625,-0.4132653061,1851.5625,-0.1010204082
1855.46875,-0.4132653061,1853.515625,-0.1010204082
1857.421875,-0.4112244898,1855.46875,-0.1010204082
1859.375,-0.4112244898,1857.421875,-0.1102040816
1861.328125,-0.4193877551,1859.375,-0.1102040816
1863.28125,-0.4193877551,1861.328125,-0.1030612245
1865.234375,-0.4163265306,1863.28125,-0.1030612245
1867.1875,-0.4163265306,1865.234375,-0.1081632653
1869.140625,-0.4193877551,1867.1875,-0.1081632653
1871.09375,-0.4193877551,1869.140625,-0.1081632653
1873.046875,-0.4193877551,1871.09375,-0.1091836735
1875,-0.4193877551,1873.046875,-0.1091836735
1876.953125,-0.4193877551,1875,-0.1132653061
1878.90625,-0.4224489796,1876.953125,-0.1132653061
1880.859375,-0.4224489796,1878.90625,-0.1153061224
1882.8125,-0.4285714286,1880.859375,-0.1153061224
1884.765625,-0.4285714286,1882.8125,-0.1153061224
1886.71875,-0.4295918367,1884.765625,-0.1153061224
1888.671875,-0.4295918367,1886.71875,-0.1153061224
1890.625,-0.4295918367,1888.671875,-0.1193877551
1892.578125,-0.4367346939,1890.625,-0.1193877551
1894.53125,-0.4367346939,1892.578125,-0.1214285714
1896.484375,-0.4367346939,1894.53125,-0.1214285714
1898.4375,-0.4367346939,1896.484375,-0.1204081633
1900.390625,-0.4357142857,1898.4375,-0.1204081633
1902.34375,-0.4357142857,1900.390625,-0.1204081633
1904.296875,-0.4346938776,1902.34375,-0.1234693878
1906.25,-0.4346938776,1904.296875,-0.1234693878
1908.203125,-0.4346938776,1906.25,-0.1244897959
1910.15625,-0.4448979592,1908.203125,-0.1244897959
1912.109375,-0.4448979592,1910.15625,-0.1316326531
1914.0625,-0.4428571429,1912.109375,-0.1316326531
1916.015625,-0.4428571429,1914.0625,-0.1316326531
1917.96875,-0.45,1916.015625,-0.1265306122
1919.921875,-0.45,1917.96875,-0.1265306122
1921.875,-0.4469387755,1919.921875,-0.1275510204
1923.828125,-0.4469387755,1921.875,-0.1275510204
1925.78125,-0.4469387755,1923.828125,-0.1295918367
1927.734375,-0.4479591837,1925.78125,-0.1295918367
1929.6875,-0.4479591837,1927.734375,-0.1295918367
1931.640625,-0.4489795918,1929.6875,-0.1336734694
1933.59375,-0.4489795918,1931.640625,-0.1336734694
1935.546875,-0.4530612245,1933.59375,-0.1357142857
1937.5,-0.4530612245,1935.546875,-0.1357142857
1939.453125,-0.45,1937.5,-0.1397959184
1941.40625,-0.45,1939.453125,-0.1397959184
1943.359375,-0.45,1941.40625,-0.1397959184
1945.3125,-0.4571428571,1943.359375,-0.1357142857
1947.265625,-0.4571428571,1945.3125,-0.1357142857
1949.21875,-0.4581632653,1947.265625,-0.1408163265
1951.171875,-0.4581632653,1949.21875,-0.1408163265
1953.125,-0.4612244898,1951.171875,-0.143877551
1955.078125,-0.4612244898,1953.125,-0.143877551
1957.03125,-0.4612244898,1955.078125,-0.143877551
1958.984375,-0.4591836735,1957.03125,-0.143877551
1960.9375,-0.4591836735,1958.984375,-0.143877551
1962.890625,-0.4673469388,1960.9375,-0.1459183673
1964.84375,-0.4673469388,1962.890625,-0.1459183673
1966.796875,-0.4642857143,1964.84375,-0.1489795918
1968.75,-0.4642857143,1966.796875,-0.1489795918
1970.703125,-0.4693877551,1968.75,-0.1489795918
1972.65625,-0.4693877551,1970.703125,-0.1448979592
1974.609375,-0.4693877551,1972.65625,-0.1448979592
1976.5625,-0.4693877551,1974.609375,-0.1489795918
1978.515625,-0.4693877551,1976.5625,-0.1489795918
1980.46875,-0.4673469388,1978.515625,-0.1510204082
1982.421875,-0.4673469388,1980.46875,-0.1510204082
1984.375,-0.4744897959,1982.421875,-0.1510204082
1986.328125,-0.4744897959,1984.375,-0.1510204082
1988.28125,-0.4724489796,1986.328125,-0.1510204082
1990.234375,-0.4724489796,1988.28125,-0.156122449
1992.1875,-0.4724489796,1990.234375,-0.156122449
1994.140625,-0.4795918367,1992.1875,-0.1540816327
1996.09375,-0.4795918367,1994.140625,-0.1540816327
1998.046875,-0.4765306122,1996.09375,-0.1540816327
2000,-0.4765306122,1998.046875,-0.1571428571
2001.953125,-0.4816326531,2000,-0.1571428571
2003.90625,-0.4816326531,2001.953125,-0.1612244898
2005.859375,-0.4816326531,2003.90625,-0.1612244898
2007.8125,-0.4816326531,2005.859375,-0.1591836735
